status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
644788602367701_684083668438194,Quem aqui vai pular carnaval?,Você vai pular Carnaval?,video,https://www.facebook.com/joaopamg/videos/684083668438194/,2017-02-25 19:56:19,33,6,0,22,5,0,6,0,0
644788602367701_684083351771559,,João Pamg's cover photo,photo,https://www.facebook.com/joaopamg/photos/a.644823275697567.1073741827.644788602367701/684083351771559/?type=3,2017-02-25 19:53:53,49,12,0,38,6,4,1,0,0
644788602367701_678354735677754,Então quem foi?,,video,https://www.facebook.com/joaopamg/videos/678354735677754/,2017-02-14 07:54:28,21,4,3,13,5,0,3,0,0
644788602367701_674867469359814,Fiz um vídeo mostrando meu material escolar. Espero que gostem!,MEU MATERIAL ESCOLAR 2017 - João Pamg,video,https://www.youtube.com/watch?v=Y4JbFBO1Ai0,2017-02-07 08:31:46,26,1,1,17,7,0,2,0,0
644788602367701_657489254430969,Eu gosto mesmo é de comer,,video,https://www.facebook.com/joaopamg/videos/657489254430969/,2017-01-04 10:25:40,33,3,1,18,11,0,4,0,0
644788602367701_657140347799193,"Como vocês sempre me perguntam, resolvi dar algumas dicas de como conseguir mais seguidores no Musical.ly. Espero que gostem!",COMO GANHAR FÃS NO MUSICAL.LY,video,https://www.youtube.com/watch?v=dtYGdrQc5OU&t=82s,2017-01-03 14:58:03,31,7,0,26,5,0,0,0,0
644788602367701_657020577811170,"Pessoal do Musical.ly, criei um grupo de fãs no Telegram! Quem quiser entrar, baixe o aplicativo e me avise!",,status,,2017-01-03 09:09:40,18,4,0,16,2,0,0,0,0
644788602367701_654667851379776,,João Pamg,photo,https://www.facebook.com/joaopamg/photos/a.644796112366950.1073741825.644788602367701/654667851379776/?type=3,2016-12-29 10:01:42,57,6,0,44,11,2,0,0,0
644788602367701_652487334931161,"NATAL 10% (Paródia Maiara & Maraisa)
Se você gostou, compartilhe por favor! Feliz natal pra todo mundo =D",NATAL DOS PARENTO - Paródia Maiara & Maraisa - 10%,video,https://www.youtube.com/watch?v=AJxxgCBvh5U,2016-12-24 15:00:36,23,2,0,18,5,0,0,0,0
644788602367701_651590101687551,Alguns dos fãs que conheci no #EncontroMusersBR! Obrigado a todos vocês pelo carinho e por me mandarem a foto! ❤️,Photos from João Pamg's post,photo,https://www.facebook.com/joaopamg/photos/a.651590108354217.1073741829.644788602367701/651589638354264/?type=3,2016-12-22 14:40:01,25,1,1,18,6,1,0,0,0
644788602367701_651216161724945,Desenho enviado pra Camila Zaro! Obrigado pelo carinho ❤️,Timeline Photos,photo,https://www.facebook.com/joaopamg/photos/a.645088085671086.1073741828.644788602367701/651216161724945/?type=3,2016-12-21 17:54:26,27,2,0,23,3,1,0,0,0
644788602367701_650726931773868,Desculpas para não sair,,video,https://www.facebook.com/joaopamg/videos/650726931773868/,2016-12-20 14:23:28,30,2,0,17,3,0,9,1,0
644788602367701_648075625372332,"""João minha cachorrinha também tá assistindo"" - Belinha Landim",Timeline Photos,photo,https://www.facebook.com/joaopamg/photos/a.645088085671086.1073741828.644788602367701/648075625372332/?type=3,2016-12-14 22:02:34,24,2,0,17,6,0,1,0,0
644788602367701_647947415385153,"Desenho enviado pela Isaah Pereira Moedano
Gostei demais Isaah! Muito obrigado pelo carinho de sempre ❤️",Timeline Photos,photo,https://www.facebook.com/joaopamg/photos/a.645088085671086.1073741828.644788602367701/647947415385153/?type=3,2016-12-14 15:47:08,28,1,0,23,5,0,0,0,0
644788602367701_647925105387384,Quando comem todo o chocotone #musically #natal,,video,https://www.facebook.com/joaopamg/videos/647925105387384/,2016-12-14 14:40:56,26,4,0,13,4,0,9,0,0
644788602367701_647431735436721,Quando alguém tenta me assaltar,Passa o Celular,video,https://www.facebook.com/joaopamg/videos/647431735436721/,2016-12-13 15:32:23,23,3,1,12,1,0,10,0,0
644788602367701_647395795440315,O bom velhinho vai passar na sua casa também?,Bom velhinho,video,https://www.facebook.com/joaopamg/videos/647395795440315/,2016-12-13 13:41:56,24,4,1,16,3,0,5,0,0
644788602367701_647302188783009,O que você vai ganhar de natal?,,video,https://www.facebook.com/joaopamg/videos/647302188783009/,2016-12-13 09:59:07,26,4,0,20,0,0,6,0,0
644788602367701_646827382163823,"""Aí seu cachorro está mega estressado e agitado e a única coisa que acalma ele é musical.ly do @joaopamg"" - Priscilla Mello",Timeline Photos,photo,https://www.facebook.com/joaopamg/photos/a.645088085671086.1073741828.644788602367701/646827382163823/?type=3,2016-12-12 13:05:59,38,4,0,30,4,0,4,0,0
644788602367701_646824035497491,Alguém já fez o desafio do discurso???,DESAFIO DO DISCURSO (ft. alinepamg),video,https://www.youtube.com/watch?v=buCdO3xRAbg&t=3s,2016-12-12 12:55:36,14,1,0,13,0,0,1,0,0
644788602367701_646169308896297,Chegou a Yasmin,,video,https://www.facebook.com/joaopamg/videos/646169308896297/,2016-12-11 09:03:46,20,2,1,15,0,0,5,0,0
644788602367701_645133865666508,Retrospectiva de 2016 #yearinreview2016,,video,https://www.facebook.com/joaopamg/videos/645133865666508/,2016-12-09 19:52:31,21,3,0,9,1,0,9,1,1
644788602367701_645127215667173,Conhece alguém assim?,Tentando Agradar,video,https://www.facebook.com/joaopamg/videos/645127215667173/,2016-12-09 19:36:49,17,1,0,12,1,0,4,0,0
644788602367701_645085982337963,"Desenho que a linda da Cami (@caah_oficialsardaah) me mandou! Gostei muito, obrigado pelo carinho ❤️",Timeline Photos,photo,https://www.facebook.com/joaopamg/photos/a.645088085671086.1073741828.644788602367701/645085982337963/?type=3,2016-12-09 18:06:31,14,1,0,11,3,0,0,0,0
644788602367701_645006832345878,Vocês viram o collab com o Rick Grosman lá no Musical.ly? AHHAAHAH PALAPAKAS,Musical.ly: Toca a Macumba Jão,video,https://www.facebook.com/joaopamg/videos/645006832345878/,2016-12-09 15:14:46,33,8,4,22,3,0,8,0,0
644788602367701_644907155689179,Quem veio do musical.ly?? Deixe seu user aqui embaixo!,,status,,2016-12-09 12:44:36,86,136,0,69,16,0,1,0,0
644788602367701_644866219026606,"Todo mundo tem um amigo que é louco dos signos. Se você não tem, provavelmente é porque o louco é você!",OS LOUCOS DO SIGNO,video,https://www.youtube.com/watch?v=f-AvRz6pu44,2016-12-09 11:50:24,18,7,15,16,2,0,0,0,0
644788602367701_644826299030598,PLAYSTATION PLAYSTATION PLAYSTATION,BOM DIA E CIA,video,https://www.facebook.com/joaopamg/videos/644826299030598/,2016-12-09 10:43:11,67,9,28,47,4,1,15,0,0
644788602367701_644823269030901,,João Pamg's cover photo,photo,https://www.facebook.com/joaopamg/photos/a.644823275697567.1073741827.644788602367701/644823269030901/?type=3,2016-12-09 10:36:53,16,0,1,12,4,0,0,0,0
644788602367701_644807539032474,"Opaaa, será que rola ter uma página no face? Confira no próximo episódio",,status,,2016-12-09 10:11:01,24,1,0,20,2,0,2,0,0
,,,,,,892,242,57,647,128,9,105,2,1
